_id,Time,T,H,DP,CO2,pCount,db_name,coll_name,id,DateTime
6990fb23556a07b4959b63cd,14 Feb 2026 22:45:55,22.52,38.97,10.31,505,7,data_ml,simulated,simulated,14 Feb 2026 22:45:55
6990fb5f556a07b4959b63d0,14 Feb 2026 22:46:55,22.58,38.74,10.33,490,6,data_ml,simulated,simulated,14 Feb 2026 22:46:55
6990fb9b556a07b4959b63d1,14 Feb 2026 22:47:55,22.55,38.89,10.33,490,6,data_ml,simulated,simulated,14 Feb 2026 22:47:55
6990fbd7556a07b4959b63d2,14 Feb 2026 22:48:55,22.45,38.76,10.2,475,5,data_ml,simulated,simulated,14 Feb 2026 22:48:55
6990fc13556a07b4959b63d3,14 Feb 2026 22:49:55,22.45,38.89,10.23,490,6,data_ml,simulated,simulated,14 Feb 2026 22:49:55
6990fc4f556a07b4959b63d4,14 Feb 2026 22:50:55,22.6,38.75,10.35,505,7,data_ml,simulated,simulated,14 Feb 2026 22:50:55
6990fc8b556a07b4959b63d7,14 Feb 2026 22:51:55,22.45,38.46,10.14,460,4,data_ml,simulated,simulated,14 Feb 2026 22:51:55
6990fcc7556a07b4959b63d8,14 Feb 2026 22:52:55,22.35,38.34,10.02,445,3,data_ml,simulated,simulated,14 Feb 2026 22:52:55
6990fd03556a07b4959b63d9,14 Feb 2026 22:53:55,22.38,38.51,10.08,445,3,data_ml,simulated,simulated,14 Feb 2026 22:53:55
6990fd3f556a07b4959b63da,14 Feb 2026 22:54:55,22.43,38.59,10.15,460,4,data_ml,simulated,simulated,14 Feb 2026 22:54:55
6990fd7b556a07b4959b63db,14 Feb 2026 22:55:55,22.55,38.6,10.27,490,6,data_ml,simulated,simulated,14 Feb 2026 22:55:55
6990fdb7556a07b4959b63de,14 Feb 2026 22:56:55,22.56,38.82,10.32,490,6,data_ml,simulated,simulated,14 Feb 2026 22:56:55
6990fdf3556a07b4959b63df,14 Feb 2026 22:57:55,22.37,38.46,10.06,445,3,data_ml,simulated,simulated,14 Feb 2026 22:57:55
6990fe2f556a07b4959b63e0,14 Feb 2026 22:58:55,22.43,38.77,10.18,475,5,data_ml,simulated,simulated,14 Feb 2026 22:58:55
6990fe6b556a07b4959b63e1,14 Feb 2026 22:59:55,22.27,38.4,9.95,445,3,data_ml,simulated,simulated,14 Feb 2026 22:59:55
6990fea7556a07b4959b63e2,14 Feb 2026 23:0:55,22.54,38.95,10.33,505,7,data_ml,simulated,simulated,14 Feb 2026 23:0:55
6990fee3556a07b4959b63e4,14 Feb 2026 23:1:55,22.22,38.36,9.89,445,3,data_ml,simulated,simulated,14 Feb 2026 23:1:55
6990ff1f556a07b4959b63e5,14 Feb 2026 23:2:55,22.66,39,10.46,505,7,data_ml,simulated,simulated,14 Feb 2026 23:2:55
6990ff5b556a07b4959b63e6,14 Feb 2026 23:3:55,22.39,38.43,10.08,445,3,data_ml,simulated,simulated,14 Feb 2026 23:3:55
6990ff97556a07b4959b63e7,14 Feb 2026 23:4:55,22.37,38.6,10.09,445,3,data_ml,simulated,simulated,14 Feb 2026 23:4:55
6990ffd3556a07b4959b63e8,14 Feb 2026 23:5:55,22.42,38.49,10.12,460,4,data_ml,simulated,simulated,14 Feb 2026 23:5:55
6991000f556a07b4959b63eb,14 Feb 2026 23:6:55,22.53,38.67,10.26,475,5,data_ml,simulated,simulated,14 Feb 2026 23:6:55
6991004b556a07b4959b63ec,14 Feb 2026 23:7:55,22.32,38.36,9.99,445,3,data_ml,simulated,simulated,14 Feb 2026 23:7:55
69910087556a07b4959b63ed,14 Feb 2026 23:8:55,22.42,38.41,10.1,460,4,data_ml,simulated,simulated,14 Feb 2026 23:8:55
699100c3556a07b4959b63ee,14 Feb 2026 23:9:55,22.38,38.72,10.12,460,4,data_ml,simulated,simulated,14 Feb 2026 23:9:55
699100ff556a07b4959b63ef,14 Feb 2026 23:10:55,22.48,38.92,10.26,505,7,data_ml,simulated,simulated,14 Feb 2026 23:10:55
6991013b556a07b4959b63f2,14 Feb 2026 23:11:55,22.35,38.5,10.05,460,4,data_ml,simulated,simulated,14 Feb 2026 23:11:55
69910177556a07b4959b63f3,14 Feb 2026 23:12:55,22.49,38.78,10.25,505,7,data_ml,simulated,simulated,14 Feb 2026 23:12:55
699101b3556a07b4959b63f4,14 Feb 2026 23:13:55,22.27,38.56,9.98,460,4,data_ml,simulated,simulated,14 Feb 2026 23:13:55
699101ef556a07b4959b63f5,14 Feb 2026 23:14:55,22.39,38.37,10.06,445,3,data_ml,simulated,simulated,14 Feb 2026 23:14:55
6991022b556a07b4959b63f6,14 Feb 2026 23:15:55,22.33,38.31,9.99,445,3,data_ml,simulated,simulated,14 Feb 2026 23:15:55
69910267556a07b4959b63f9,14 Feb 2026 23:16:55,22.27,38.39,9.95,445,3,data_ml,simulated,simulated,14 Feb 2026 23:16:55
699102a3556a07b4959b63fa,14 Feb 2026 23:17:55,22.29,38.38,9.97,445,3,data_ml,simulated,simulated,14 Feb 2026 23:17:55
699102df556a07b4959b63fb,14 Feb 2026 23:18:55,22.34,38.4,10.02,445,3,data_ml,simulated,simulated,14 Feb 2026 23:18:55
6991031b556a07b4959b63fc,14 Feb 2026 23:19:55,22.51,38.55,10.22,475,5,data_ml,simulated,simulated,14 Feb 2026 23:19:55
69910357556a07b4959b63fd,14 Feb 2026 23:20:55,22.48,38.61,10.2,490,6,data_ml,simulated,simulated,14 Feb 2026 23:20:55
69910393556a07b4959b6400,14 Feb 2026 23:21:55,22.52,38.84,10.29,505,7,data_ml,simulated,simulated,14 Feb 2026 23:21:55
699103cf556a07b4959b6401,14 Feb 2026 23:22:55,22.28,38.49,9.98,460,4,data_ml,simulated,simulated,14 Feb 2026 23:22:55
6991040b556a07b4959b6402,14 Feb 2026 23:23:55,22.44,38.71,10.18,460,4,data_ml,simulated,simulated,14 Feb 2026 23:23:55
69910447556a07b4959b6403,14 Feb 2026 23:24:55,22.39,38.77,10.14,475,5,data_ml,simulated,simulated,14 Feb 2026 23:24:55
69910483556a07b4959b6404,14 Feb 2026 23:25:55,22.43,38.74,10.18,475,5,data_ml,simulated,simulated,14 Feb 2026 23:25:55
699104bf556a07b4959b6407,14 Feb 2026 23:26:55,22.65,38.73,10.4,505,7,data_ml,simulated,simulated,14 Feb 2026 23:26:55
699104fb556a07b4959b6408,14 Feb 2026 23:27:55,22.39,38.67,10.12,460,4,data_ml,simulated,simulated,14 Feb 2026 23:27:55
69910538556a07b4959b6409,14 Feb 2026 23:28:55,22.2,38.41,9.88,445,3,data_ml,simulated,simulated,14 Feb 2026 23:28:56
69910574556a07b4959b640a,14 Feb 2026 23:29:55,22.33,38.49,10.03,445,3,data_ml,simulated,simulated,14 Feb 2026 23:29:56
699105b0556a07b4959b640b,14 Feb 2026 23:30:55,22.58,38.69,10.32,490,6,data_ml,simulated,simulated,14 Feb 2026 23:30:56
699105ec556a07b4959b640e,14 Feb 2026 23:31:55,22.48,38.67,10.21,475,5,data_ml,simulated,simulated,14 Feb 2026 23:31:56
69910628556a07b4959b640f,14 Feb 2026 23:32:56,22.48,38.74,10.23,475,5,data_ml,simulated,simulated,14 Feb 2026 23:32:56
69910664556a07b4959b6410,14 Feb 2026 23:33:56,22.55,38.92,10.33,490,6,data_ml,simulated,simulated,14 Feb 2026 23:33:56
699106a0556a07b4959b6411,14 Feb 2026 23:34:56,22.57,38.93,10.36,490,6,data_ml,simulated,simulated,14 Feb 2026 23:34:56
699106dc556a07b4959b6412,14 Feb 2026 23:35:56,22.38,38.55,10.09,460,4,data_ml,simulated,simulated,14 Feb 2026 23:35:56
69910718556a07b4959b6415,14 Feb 2026 23:36:56,22.26,38.58,9.98,445,3,data_ml,simulated,simulated,14 Feb 2026 23:36:56
69910754556a07b4959b6416,14 Feb 2026 23:37:56,22.46,38.75,10.21,490,6,data_ml,simulated,simulated,14 Feb 2026 23:37:56
69910790556a07b4959b6417,14 Feb 2026 23:38:56,22.6,38.75,10.35,490,6,data_ml,simulated,simulated,14 Feb 2026 23:38:56
699107cc556a07b4959b6418,14 Feb 2026 23:39:56,22.58,38.81,10.34,505,7,data_ml,simulated,simulated,14 Feb 2026 23:39:56
69910808556a07b4959b6419,14 Feb 2026 23:40:56,22.44,38.79,10.2,475,5,data_ml,simulated,simulated,14 Feb 2026 23:40:56
69910844556a07b4959b641c,14 Feb 2026 23:41:56,22.39,38.38,10.07,445,3,data_ml,simulated,simulated,14 Feb 2026 23:41:56
69910880556a07b4959b641d,14 Feb 2026 23:42:56,22.38,38.73,10.13,460,4,data_ml,simulated,simulated,14 Feb 2026 23:42:56
699108bc556a07b4959b641e,14 Feb 2026 23:43:56,22.38,38.43,10.07,460,4,data_ml,simulated,simulated,14 Feb 2026 23:43:56
699108f8556a07b4959b641f,14 Feb 2026 23:44:56,22.63,38.97,10.42,505,7,data_ml,simulated,simulated,14 Feb 2026 23:44:56
69910934556a07b4959b6420,14 Feb 2026 23:45:56,22.42,38.61,10.14,460,4,data_ml,simulated,simulated,14 Feb 2026 23:45:56
69910970556a07b4959b6422,14 Feb 2026 23:46:56,22.54,38.87,10.31,505,7,data_ml,simulated,simulated,14 Feb 2026 23:46:56
699109ac556a07b4959b6424,14 Feb 2026 23:47:56,22.45,38.69,10.19,460,4,data_ml,simulated,simulated,14 Feb 2026 23:47:56
699109e8556a07b4959b6425,14 Feb 2026 23:48:56,22.32,38.3,9.98,445,3,data_ml,simulated,simulated,14 Feb 2026 23:48:56
69910a24556a07b4959b6426,14 Feb 2026 23:49:56,22.27,38.65,10,460,4,data_ml,simulated,simulated,14 Feb 2026 23:49:56
69910a60556a07b4959b6427,14 Feb 2026 23:50:56,22.27,38.68,10.01,460,4,data_ml,simulated,simulated,14 Feb 2026 23:50:56
69910a9c556a07b4959b6429,14 Feb 2026 23:51:56,22.51,38.87,10.28,505,7,data_ml,simulated,simulated,14 Feb 2026 23:51:56
69910ad8556a07b4959b642b,14 Feb 2026 23:52:56,22.45,38.64,10.18,490,6,data_ml,simulated,simulated,14 Feb 2026 23:52:56
69910b14556a07b4959b642c,14 Feb 2026 23:53:56,22.35,38.5,10.05,460,4,data_ml,simulated,simulated,14 Feb 2026 23:53:56
69910b50556a07b4959b642d,14 Feb 2026 23:54:56,22.52,38.92,10.3,505,7,data_ml,simulated,simulated,14 Feb 2026 23:54:56
69910b8c556a07b4959b642e,14 Feb 2026 23:55:56,22.48,38.57,10.19,475,5,data_ml,simulated,simulated,14 Feb 2026 23:55:56
69910bc8556a07b4959b6430,14 Feb 2026 23:56:56,22.44,38.55,10.15,475,5,data_ml,simulated,simulated,14 Feb 2026 23:56:56
69910c04556a07b4959b6432,14 Feb 2026 23:57:56,22.5,38.75,10.25,505,7,data_ml,simulated,simulated,14 Feb 2026 23:57:56
69910c40556a07b4959b6433,14 Feb 2026 23:58:56,22.5,38.64,10.23,490,6,data_ml,simulated,simulated,14 Feb 2026 23:58:56
69910c7c556a07b4959b6434,14 Feb 2026 23:59:56,22.36,38.34,10.03,445,3,data_ml,simulated,simulated,14 Feb 2026 23:59:56
69910cb8556a07b4959b6435,15 Feb 2026 0:0:56,22.13,38.13,9.76,400,0,data_ml,simulated,simulated,15 Feb 2026 0:0:56
69910cf4556a07b4959b6437,15 Feb 2026 0:1:56,22.19,38.21,9.83,400,0,data_ml,simulated,simulated,15 Feb 2026 0:1:56
69910d30556a07b4959b6439,15 Feb 2026 0:2:56,22.09,38.27,9.74,400,0,data_ml,simulated,simulated,15 Feb 2026 0:2:56
69910d6c556a07b4959b643a,15 Feb 2026 0:3:56,22.04,38.19,9.68,400,0,data_ml,simulated,simulated,15 Feb 2026 0:3:56
69910da8556a07b4959b643b,15 Feb 2026 0:4:56,22.04,38.06,9.65,400,0,data_ml,simulated,simulated,15 Feb 2026 0:4:56
69910de4556a07b4959b643c,15 Feb 2026 0:5:56,22.16,38.12,9.78,400,0,data_ml,simulated,simulated,15 Feb 2026 0:5:56
69910e20556a07b4959b643e,15 Feb 2026 0:6:56,22.02,38.18,9.66,400,0,data_ml,simulated,simulated,15 Feb 2026 0:6:56
69910e5c556a07b4959b6440,15 Feb 2026 0:7:56,22.03,38.14,9.66,400,0,data_ml,simulated,simulated,15 Feb 2026 0:7:56
69910e98556a07b4959b6441,15 Feb 2026 0:8:56,22.16,38.04,9.77,400,0,data_ml,simulated,simulated,15 Feb 2026 0:8:56
69910ed4556a07b4959b6442,15 Feb 2026 0:9:56,22.03,38.24,9.68,400,0,data_ml,simulated,simulated,15 Feb 2026 0:9:56
69910f10556a07b4959b6443,15 Feb 2026 0:10:56,22.06,38.19,9.7,400,0,data_ml,simulated,simulated,15 Feb 2026 0:10:56
69910f4c556a07b4959b6445,15 Feb 2026 0:11:56,22.2,38.22,9.84,400,0,data_ml,simulated,simulated,15 Feb 2026 0:11:56
69910f88556a07b4959b6447,15 Feb 2026 0:12:56,22.05,38.27,9.7,400,0,data_ml,simulated,simulated,15 Feb 2026 0:12:56
69910fc4556a07b4959b6448,15 Feb 2026 0:13:56,22.03,38.24,9.68,400,0,data_ml,simulated,simulated,15 Feb 2026 0:13:56
69911000556a07b4959b6449,15 Feb 2026 0:14:56,22.1,38.29,9.76,400,0,data_ml,simulated,simulated,15 Feb 2026 0:14:56
6991103d556a07b4959b644a,15 Feb 2026 0:15:56,22.07,38.27,9.72,400,0,data_ml,simulated,simulated,15 Feb 2026 0:15:57
69911079556a07b4959b644c,15 Feb 2026 0:16:56,22.02,38.31,9.68,400,0,data_ml,simulated,simulated,15 Feb 2026 0:16:57
699110b5556a07b4959b644e,15 Feb 2026 0:17:56,22.14,38.05,9.75,400,0,data_ml,simulated,simulated,15 Feb 2026 0:17:57
699110f1556a07b4959b644f,15 Feb 2026 0:18:56,22.08,38.06,9.69,400,0,data_ml,simulated,simulated,15 Feb 2026 0:18:57
6991112d556a07b4959b6450,15 Feb 2026 0:19:56,22.05,38.33,9.72,400,0,data_ml,simulated,simulated,15 Feb 2026 0:19:57
69911169556a07b4959b6451,15 Feb 2026 0:20:56,22.11,38.13,9.74,400,0,data_ml,simulated,simulated,15 Feb 2026 0:20:57
699111a5556a07b4959b6453,15 Feb 2026 0:21:56,22.14,38.32,9.8,400,0,data_ml,simulated,simulated,15 Feb 2026 0:21:57
699111e1556a07b4959b6455,15 Feb 2026 0:22:57,22.06,38.14,9.69,400,0,data_ml,simulated,simulated,15 Feb 2026 0:22:57
6991121d556a07b4959b6456,15 Feb 2026 0:23:57,22.06,38.14,9.69,400,0,data_ml,simulated,simulated,15 Feb 2026 0:23:57
69911259556a07b4959b6457,15 Feb 2026 0:24:57,22.09,38.11,9.71,400,0,data_ml,simulated,simulated,15 Feb 2026 0:24:57
69911295556a07b4959b6458,15 Feb 2026 0:25:57,22.03,38.25,9.68,400,0,data_ml,simulated,simulated,15 Feb 2026 0:25:57
699112d1556a07b4959b645a,15 Feb 2026 0:26:57,22.11,38.26,9.76,400,0,data_ml,simulated,simulated,15 Feb 2026 0:26:57
6991130d556a07b4959b645c,15 Feb 2026 0:27:57,22.1,38.16,9.73,400,0,data_ml,simulated,simulated,15 Feb 2026 0:27:57
69911349556a07b4959b645d,15 Feb 2026 0:28:57,22.15,38.26,9.8,400,0,data_ml,simulated,simulated,15 Feb 2026 0:28:57
69911385556a07b4959b645e,15 Feb 2026 0:29:57,22.11,38.09,9.73,400,0,data_ml,simulated,simulated,15 Feb 2026 0:29:57
699113c1556a07b4959b645f,15 Feb 2026 0:30:57,22.08,38.29,9.74,400,0,data_ml,simulated,simulated,15 Feb 2026 0:30:57
699113fd556a07b4959b6461,15 Feb 2026 0:31:57,22.05,38.06,9.66,400,0,data_ml,simulated,simulated,15 Feb 2026 0:31:57
69911439556a07b4959b6463,15 Feb 2026 0:32:57,22.07,38.13,9.7,400,0,data_ml,simulated,simulated,15 Feb 2026 0:32:57
69911475556a07b4959b6464,15 Feb 2026 0:33:57,22.16,38.08,9.78,400,0,data_ml,simulated,simulated,15 Feb 2026 0:33:57
699114b1556a07b4959b6465,15 Feb 2026 0:34:57,22.13,38.13,9.76,400,0,data_ml,simulated,simulated,15 Feb 2026 0:34:57
699114ed556a07b4959b6466,15 Feb 2026 0:35:57,22.01,38.1,9.63,400,0,data_ml,simulated,simulated,15 Feb 2026 0:35:57
69911529556a07b4959b6468,15 Feb 2026 0:36:57,22.1,38.26,9.75,400,0,data_ml,simulated,simulated,15 Feb 2026 0:36:57
69911565556a07b4959b646a,15 Feb 2026 0:37:57,22.03,38.23,9.68,400,0,data_ml,simulated,simulated,15 Feb 2026 0:37:57
699115a1556a07b4959b646b,15 Feb 2026 0:38:57,22.13,38.28,9.79,400,0,data_ml,simulated,simulated,15 Feb 2026 0:38:57
699115dd556a07b4959b646c,15 Feb 2026 0:39:57,22.12,38.1,9.74,400,0,data_ml,simulated,simulated,15 Feb 2026 0:39:57
69911619556a07b4959b646d,15 Feb 2026 0:40:57,22.17,38.17,9.8,400,0,data_ml,simulated,simulated,15 Feb 2026 0:40:57
69911655556a07b4959b646f,15 Feb 2026 0:41:57,22.02,38.26,9.67,400,0,data_ml,simulated,simulated,15 Feb 2026 0:41:57
69911691556a07b4959b6471,15 Feb 2026 0:42:57,22.03,38.14,9.66,400,0,data_ml,simulated,simulated,15 Feb 2026 0:42:57
699116cd556a07b4959b6472,15 Feb 2026 0:43:57,22.09,38.19,9.73,400,0,data_ml,simulated,simulated,15 Feb 2026 0:43:57
69911709556a07b4959b6473,15 Feb 2026 0:44:57,22.16,38.08,9.78,400,0,data_ml,simulated,simulated,15 Feb 2026 0:44:57
69911745556a07b4959b6474,15 Feb 2026 0:45:57,22.03,38.3,9.69,400,0,data_ml,simulated,simulated,15 Feb 2026 0:45:57
69911781556a07b4959b6476,15 Feb 2026 0:46:57,22.14,38.03,9.75,400,0,data_ml,simulated,simulated,15 Feb 2026 0:46:57
699117bd556a07b4959b6478,15 Feb 2026 0:47:57,22.06,38.22,9.7,400,0,data_ml,simulated,simulated,15 Feb 2026 0:47:57
699117f9556a07b4959b6479,15 Feb 2026 0:48:57,22.11,38.12,9.73,400,0,data_ml,simulated,simulated,15 Feb 2026 0:48:57
69911835556a07b4959b647a,15 Feb 2026 0:49:57,22.14,38.19,9.78,400,0,data_ml,simulated,simulated,15 Feb 2026 0:49:57
69911871556a07b4959b647b,15 Feb 2026 0:50:57,22.1,38.24,9.75,400,0,data_ml,simulated,simulated,15 Feb 2026 0:50:57
699118ad556a07b4959b647d,15 Feb 2026 0:51:57,22.11,38.1,9.73,400,0,data_ml,simulated,simulated,15 Feb 2026 0:51:57
699118e9556a07b4959b647f,15 Feb 2026 0:52:57,22.07,38.07,9.68,400,0,data_ml,simulated,simulated,15 Feb 2026 0:52:57
69911925556a07b4959b6480,15 Feb 2026 0:53:57,22.14,38.27,9.79,400,0,data_ml,simulated,simulated,15 Feb 2026 0:53:57
69911961556a07b4959b6481,15 Feb 2026 0:54:57,22.15,38.3,9.81,400,0,data_ml,simulated,simulated,15 Feb 2026 0:54:57
6991199d556a07b4959b6482,15 Feb 2026 0:55:57,22.02,38.13,9.65,400,0,data_ml,simulated,simulated,15 Feb 2026 0:55:57
699119d9556a07b4959b6484,15 Feb 2026 0:56:57,22.2,38.25,9.85,400,0,data_ml,simulated,simulated,15 Feb 2026 0:56:57
69911a15556a07b4959b6486,15 Feb 2026 0:57:57,22.13,38.17,9.76,400,0,data_ml,simulated,simulated,15 Feb 2026 0:57:57
69911a51556a07b4959b6487,15 Feb 2026 0:58:57,22.04,38.28,9.7,400,0,data_ml,simulated,simulated,15 Feb 2026 0:58:57
69911a8d556a07b4959b6488,15 Feb 2026 0:59:57,22.16,38.33,9.83,400,0,data_ml,simulated,simulated,15 Feb 2026 0:59:57
69911ac9556a07b4959b6489,15 Feb 2026 1:0:57,22.02,38.09,9.64,400,0,data_ml,simulated,simulated,15 Feb 2026 1:0:57
69911b05556a07b4959b648b,15 Feb 2026 1:1:57,22.03,38.22,9.67,400,0,data_ml,simulated,simulated,15 Feb 2026 1:1:57
69911b41556a07b4959b648d,15 Feb 2026 1:2:57,22.18,38.2,9.82,400,0,data_ml,simulated,simulated,15 Feb 2026 1:2:57
69911b7d556a07b4959b648e,15 Feb 2026 1:3:57,22.1,38.22,9.74,400,0,data_ml,simulated,simulated,15 Feb 2026 1:3:57
69911bb9556a07b4959b648f,15 Feb 2026 1:4:57,22.04,38.25,9.69,400,0,data_ml,simulated,simulated,15 Feb 2026 1:4:57
69911bf5556a07b4959b6490,15 Feb 2026 1:5:57,22.16,38.31,9.82,400,0,data_ml,simulated,simulated,15 Feb 2026 1:5:57
69911c31556a07b4959b6492,15 Feb 2026 1:6:57,22.04,38.21,9.68,400,0,data_ml,simulated,simulated,15 Feb 2026 1:6:57
69911c6d556a07b4959b6494,15 Feb 2026 1:7:57,22.03,38.26,9.68,400,0,data_ml,simulated,simulated,15 Feb 2026 1:7:57
69911ca9556a07b4959b6495,15 Feb 2026 1:8:57,22.15,38.25,9.8,400,0,data_ml,simulated,simulated,15 Feb 2026 1:8:57
69911ce5556a07b4959b6496,15 Feb 2026 1:9:57,22.05,38.2,9.69,400,0,data_ml,simulated,simulated,15 Feb 2026 1:9:57
69911d21556a07b4959b6497,15 Feb 2026 1:10:57,22.02,38.12,9.64,400,0,data_ml,simulated,simulated,15 Feb 2026 1:10:57
69911d5d556a07b4959b6499,15 Feb 2026 1:11:57,22.15,38.29,9.81,400,0,data_ml,simulated,simulated,15 Feb 2026 1:11:57
69911d99556a07b4959b649b,15 Feb 2026 1:12:57,22.17,38.26,9.82,400,0,data_ml,simulated,simulated,15 Feb 2026 1:12:57
69911dd5556a07b4959b649c,15 Feb 2026 1:13:57,22.15,38.26,9.8,400,0,data_ml,simulated,simulated,15 Feb 2026 1:13:57
69911e11556a07b4959b649d,15 Feb 2026 1:14:57,22.08,38.23,9.73,400,0,data_ml,simulated,simulated,15 Feb 2026 1:14:57
69911e4d556a07b4959b649e,15 Feb 2026 1:15:57,22.04,38.19,9.68,400,0,data_ml,simulated,simulated,15 Feb 2026 1:15:57
69911e89556a07b4959b64a0,15 Feb 2026 1:16:57,22.08,38.06,9.69,400,0,data_ml,simulated,simulated,15 Feb 2026 1:16:57
69911ec5556a07b4959b64a2,15 Feb 2026 1:17:57,22.03,38.2,9.67,400,0,data_ml,simulated,simulated,15 Feb 2026 1:17:57
69911f01556a07b4959b64a3,15 Feb 2026 1:18:57,22.01,38.03,9.62,400,0,data_ml,simulated,simulated,15 Feb 2026 1:18:57
69911f3e556a07b4959b64a4,15 Feb 2026 1:19:57,22.06,38.24,9.71,400,0,data_ml,simulated,simulated,15 Feb 2026 1:19:58
69911f7a556a07b4959b64a5,15 Feb 2026 1:20:57,22.12,38.21,9.76,400,0,data_ml,simulated,simulated,15 Feb 2026 1:20:58
69911fb6556a07b4959b64a7,15 Feb 2026 1:21:57,22,38.05,9.61,400,0,data_ml,simulated,simulated,15 Feb 2026 1:21:58
69911ff2556a07b4959b64a9,15 Feb 2026 1:22:57,22.14,38.15,9.77,400,0,data_ml,simulated,simulated,15 Feb 2026 1:22:58
6991202e556a07b4959b64aa,15 Feb 2026 1:23:57,22.2,38.18,9.84,400,0,data_ml,simulated,simulated,15 Feb 2026 1:23:58
6991206a556a07b4959b64ab,15 Feb 2026 1:24:57,22.03,38.08,9.65,400,0,data_ml,simulated,simulated,15 Feb 2026 1:24:58
699120a6556a07b4959b64ac,15 Feb 2026 1:25:58,22.1,38.07,9.71,400,0,data_ml,simulated,simulated,15 Feb 2026 1:25:58
699120e2556a07b4959b64ae,15 Feb 2026 1:26:58,22.07,38.11,9.69,400,0,data_ml,simulated,simulated,15 Feb 2026 1:26:58
6991211e556a07b4959b64b0,15 Feb 2026 1:27:58,22.2,38.31,9.86,400,0,data_ml,simulated,simulated,15 Feb 2026 1:27:58
6991215a556a07b4959b64b1,15 Feb 2026 1:28:58,22.06,38.14,9.69,400,0,data_ml,simulated,simulated,15 Feb 2026 1:28:58
69912196556a07b4959b64b2,15 Feb 2026 1:29:58,22,38.07,9.61,400,0,data_ml,simulated,simulated,15 Feb 2026 1:29:58
699121d2556a07b4959b64b3,15 Feb 2026 1:30:58,22.08,38.32,9.74,400,0,data_ml,simulated,simulated,15 Feb 2026 1:30:58
6991220e556a07b4959b64b4,15 Feb 2026 1:31:58,22.02,38.26,9.67,400,0,data_ml,simulated,simulated,15 Feb 2026 1:31:58
6991224a556a07b4959b64b6,15 Feb 2026 1:32:58,22.14,38.2,9.78,400,0,data_ml,simulated,simulated,15 Feb 2026 1:32:58
69912286556a07b4959b64b7,15 Feb 2026 1:33:58,22.11,38.05,9.72,400,0,data_ml,simulated,simulated,15 Feb 2026 1:33:58
699122c2556a07b4959b64b8,15 Feb 2026 1:34:58,22.06,38.26,9.71,400,0,data_ml,simulated,simulated,15 Feb 2026 1:34:58
699122fe556a07b4959b64b9,15 Feb 2026 1:35:58,22.19,38.13,9.82,400,0,data_ml,simulated,simulated,15 Feb 2026 1:35:58
6991233a556a07b4959b64bb,15 Feb 2026 1:36:58,22.17,38.26,9.82,400,0,data_ml,simulated,simulated,15 Feb 2026 1:36:58
69912376556a07b4959b64bd,15 Feb 2026 1:37:58,22.13,38.23,9.78,400,0,data_ml,simulated,simulated,15 Feb 2026 1:37:58
699123b2556a07b4959b64be,15 Feb 2026 1:38:58,22.19,38.2,9.83,400,0,data_ml,simulated,simulated,15 Feb 2026 1:38:58
699123ee556a07b4959b64bf,15 Feb 2026 1:39:58,22.17,38.27,9.82,400,0,data_ml,simulated,simulated,15 Feb 2026 1:39:58
6991242a556a07b4959b64c0,15 Feb 2026 1:40:58,22.09,38.18,9.73,400,0,data_ml,simulated,simulated,15 Feb 2026 1:40:58
69912466556a07b4959b64c2,15 Feb 2026 1:41:58,22.07,38.02,9.67,400,0,data_ml,simulated,simulated,15 Feb 2026 1:41:58
699124a2556a07b4959b64c4,15 Feb 2026 1:42:58,22.05,38.26,9.7,400,0,data_ml,simulated,simulated,15 Feb 2026 1:42:58
699124de556a07b4959b64c5,15 Feb 2026 1:43:58,22.05,38.13,9.68,400,0,data_ml,simulated,simulated,15 Feb 2026 1:43:58
6991251a556a07b4959b64c6,15 Feb 2026 1:44:58,22.13,38.08,9.75,400,0,data_ml,simulated,simulated,15 Feb 2026 1:44:58
69912556556a07b4959b64c7,15 Feb 2026 1:45:58,22.04,38.03,9.65,400,0,data_ml,simulated,simulated,15 Feb 2026 1:45:58
69912592556a07b4959b64c9,15 Feb 2026 1:46:58,22.1,38.15,9.73,400,0,data_ml,simulated,simulated,15 Feb 2026 1:46:58
699125ce556a07b4959b64cb,15 Feb 2026 1:47:58,22,38.12,9.62,400,0,data_ml,simulated,simulated,15 Feb 2026 1:47:58
6991260a556a07b4959b64cc,15 Feb 2026 1:48:58,22.08,38.22,9.72,400,0,data_ml,simulated,simulated,15 Feb 2026 1:48:58
69912646556a07b4959b64cd,15 Feb 2026 1:49:58,22.02,38.16,9.65,400,0,data_ml,simulated,simulated,15 Feb 2026 1:49:58
69912682556a07b4959b64ce,15 Feb 2026 1:50:58,22,38.18,9.64,400,0,data_ml,simulated,simulated,15 Feb 2026 1:50:58
699126be556a07b4959b64d0,15 Feb 2026 1:51:58,22.14,38.14,9.77,400,0,data_ml,simulated,simulated,15 Feb 2026 1:51:58
699126fa556a07b4959b64d2,15 Feb 2026 1:52:58,22.03,38.18,9.67,400,0,data_ml,simulated,simulated,15 Feb 2026 1:52:58
69912736556a07b4959b64d3,15 Feb 2026 1:53:58,22.11,38.28,9.77,400,0,data_ml,simulated,simulated,15 Feb 2026 1:53:58
69912772556a07b4959b64d4,15 Feb 2026 1:54:58,22.16,38.03,9.77,400,0,data_ml,simulated,simulated,15 Feb 2026 1:54:58
